105271,COPROCULTIVO INCLUYE : IDENTIFICACION GENERO O ESPECIE,3,1804,19266,,60900,901206,0,6360,,56,5600,,,,4834,2,S,4125100310,,,,,,
105272,CORYNEBACTERIUM DIFTERIAE CULTIVO,3,1804,,0,0,901207,0,30720,,270,27000,,,,4834,,S,4125100311,,,,,,
105273,CRYPTOCOCCUS NEOFORMANS CULTIVO,3,1804,19301,,30110,901208,0,13595,,120,12000,,,,4834,3,S,4125100311,,,,,,
105274,CULTIVO DE LIQUIDOS CORPORALES ( BILIS L. C. R PERITONEAL PLEURAL ASCITICO SINOVIAL OTROS DIFERENTE A ORINA ) INCLUYE : IDENTIFICACION GENERO O ESPECIE,3,1804,,0,0,901209,0,12440,,109,10900,,,,4834,,S,4125100310,,,,,,
105275,CULTIVO ESPECIAL PARA OTROS MICROORGANISMOS EN CUALQUIER MUESTRA,3,1804,19319,,31030,901210,0,0,,0,0,,,,4834,3,S,4125100310,,,,,,
105276,CULTIVO PARA HONGOS EN MEDULA OSEA EXCLUYE : TOMA DE MUESTRA ( 41. 3. 1. 01 ),3,1804,19725,,38840,901211,0,45585,,401,40100,,,,4834,3,S,4125100311,,,,,,
105277,CULTIVO PARA HONGOS MICOSIS PROFUNDA,3,1804,,0,0,901212,0,44500,,392,39200,,,,4834,,S,4125100311,,,,,,
105278,CULTIVO PARA HONGOS MICOSIS SUPERFICIAL,3,1804,,0,0,901213,0,11365,,100,10000,,,,4834,,S,4125100310,,,,,,
105279,CULTIVO PARA MICOBACTERIAS EN MEDULA OSEA EXCLUYE : TOMA DE MUESTRA ( 41. 3. 1. 01 ),3,1804,,0,0,901214,0,35605,,313,31300,,,,4834,,S,4125100311,,,,,,
105280,CULTIVO PARA MICROORGANISMOS AEROBIOS EN MEDULA OSEA EXCLUYE : TOMA DE MUESTRA ( 41. 3. 1. 01 ),3,1804,19723,,63660,901215,0,26715,,235,23500,,,,4834,3,S,4125100311,,,,,,
105281,CULTIVO PARA MICROORGANISMOS ANAEROBIOS EN MEDULA OSEA EXCLUYE : TOMA DE MUESTRA ( 41. 3. 1. 01 ),3,1804,,0,0,901216,0,35605,,313,31300,,,,4834,,S,4125100311,,,,,,
105282,CULTIVO PARA MICROORGANISMOS EN CUALQUIER MUESTRA DIFERENTE A MEDULA OSEA ORINA Y HECES INCLUYE : IDENTIFICACION GENERO O ESPECIE,3,1804,19316,,45040,901217,0,14115,,124,12400,,,,4834,3,S,4125100310,,,,,,
105283,CULTIVO PARA MICROORGANISMOS ANAEROBIOS DE CUALQUIER MUESTRA DIFERENTE A MEDULA OSEA,3,1804,19308,,51020,901218,0,25670,,226,22600,,,,4834,3,S,4125100311,,,,,,
105285,HELICOBACTER PYLORI CULTIVO,3,1804,,0,0,901220,0,30720,,270,27000,,,,4834,,S,4125100311,,,,,,
105286,HEMOCULTIVO AEROBIO AUTOMATIZADO CADA MUESTRA,3,1804,,0,0,901221,0,30400,,268,26800,,,,4834,,S,4125100310,,,,,,
105287,HEMOCULTIVO AEROBIO MANUAL CADA MUESTRA,3,1804,,0,0,901222,0,27085,,238,23800,,,,4834,,S,4125100310,,,,,,
105288,HEMOCULTIVO ANAEROBIO AUTOMATIZADO CADA MUESTRA,3,1804,,0,0,901223,0,45585,,401,40100,,,,4834,,S,4125100310,,,,,,
105289,HEMOCULTIVO ANAEROBIO MANUAL CADA MUESTRA,3,1804,,0,0,901224,0,32340,,285,28500,,,,4834,,S,4125100310,,,,,,
105290,HEMOCULTIVO PARA HONGOS CADA MUESTRA,3,1804,,0,0,901225,0,0,,0,0,,,,4834,,S,4125100310,,,,,,
105291,HEMOCULTIVO LISIS CENTRIFUGACION,3,1804,,0,0,901226,0,0,,0,0,,,,4834,,S,4125100310,,,,,,
105292,HEMOCULTIVO CON RESINA CADA MUESTRA,3,1804,19514,,54470,901227,0,0,,0,0,,,,4834,2,S,4125100311,,,,,,
105293,LEGIONELLA CULTIVO,3,1804,,0,0,901228,0,30720,,270,27000,,,,4834,,S,4125100311,,,,,,
105294,MICOBACTERIAS NO TUBERCULOSAS CULTIVO,3,1804,,0,0,901229,0,30720,,270,27000,,,,4834,,S,4125100311,,,,,,
105295,MYCOBACTERIUM TUBERCULOSIS CULTIVO,3,1804,19313,,55160,901230,0,42045,,370,37000,,,,4834,3,S,4125100311,,,,,,
105296,MYCOPLASMA CULTIVO,3,1804,19314,,23440,901231,0,9340,,82,8200,,,,4834,3,S,4125100311,,,,,,
105297,NEISSERIA GONORRHOEAE CULTIVO,3,1804,19743,,46650,901232,0,18710,,165,16500,,,,4834,3,S,4125100311,,,,,,
105298,NEISSERIA MENINGITIDIS CULTIVO,3,1804,,0,0,901233,0,37995,,334,33400,,,,4834,,S,4125100311,,,,,,
105299,NOCARDIA SPP CULTIVO HONGOS,3,1804,,0,0,901234,0,30720,,270,27000,,,,4834,,S,4125100311,,,,,,
105300,UROCULTIVO ( ANTIBIOGRAMA DE DISCO ) INCLUYE : RECUENTO DE COLONIAS - IDENTIFICACION DE GENERO O ESPECIE,3,1804,19966,,50330,901235,0,24305,,214,21400,,,,4834,2,S,4125100310,,,,,,
105301,UROCULTIVO ( ANTIBIOGRAMA CONCENTRACION MINIMA INHIBITORIA AUTOMATIZADO ) INCLUYE : RECUENTO DE COLONIAS - IDENTIFICACION GENERO O ESPECIE,3,1804,,0,0,901236,0,28905,,254,25400,,,,4834,,S,4125100310,,,,,,
105302,UROCULTIVO ( ANTIBIOGRAMA CONCENTRACION MINIMA INHIBITORIA MANUAL ) INCLUYE : RECUENTO DE COLONIAS Y ANTIBIOGRAMA CONCENTRACION MINIMA INHIBITORIA AUTOMATIZADO,3,1804,,0,0,901237,0,24305,,214,21400,,,,4834,,S,4125100310,,,,,,
105303,YERSINIA ENTEROCOLITICA CULTIVO,3,1804,,0,0,901238,0,30720,,270,27000,,,,4834,,S,4125100311,,,,,,
105308,BETA LACTAMASA PRUEBA DE PENICILINASA,3,1804,,0,0,901301,0,9250,,0,0,,,,4834,,S,4125100311,,,,,,
105310,ESCHERICHIA COLI ENTEROPATOGENA EN MATERIA FECAL POR SEROTIPIFICACION,3,1804,19350,,21140,901303,0,18730,,165,16500,,,,4834,3,S,4125100311,,,,,,
105311,EXAMEN DIRECTO FRESCO DE CUALQUIER MUESTRA INCLUYE : SECRECION NASAL - OCULAR - OTICA - VAGINAL - URETRAL O RECTAL,3,1804,19874,,19300,901304,0,6450,,57,5700,,,,4834,2,S,4125100310,,,,,,
105312,EXAMEN DIRECTO PARA HONGOS ( KOH ),3,1804,19582,,11030,901305,0,3095,,27,2700,,,,4834,1,S,4125100310,,,,,,
105317,LEPTOSPIRA SEROTIPIFICACION,3,1804,19640,,27810,901311,0,12510,,110,11000,,,,4834,3,S,4125100311,,,,,,
105318,LISTERIA SEROTIPIFICACION,3,1804,19688,,34240,901312,0,12450,,110,11000,,,,4834,3,S,4125100311,,,,,,
105319,MYCOBACTERIUM IDENTIFICACION,3,1804,19734,,77680,901313,0,265380,,2335,233500,,,,4834,3,S,4125100311,,,,,,
106425,MYCOBACTERIUM TUBERCULOSIS IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA,3,1804,,0,0,901314,0,265380,,2335,233500,,,,4834,,S,4125100311,,,,,,
105321,NEISSERIA MENINGITIDIS SEROTIPIFICACION POR LATEX,3,1804,,0,0,901317,0,37995,,334,33400,,,,4834,,S,4125100311,,,,,,
105323,SHIGUELLA SEROTIPIFICACION,3,1804,19876,,25510,901319,0,11535,,102,10200,,,,4834,3,S,4125100311,,,,,,
105324,STAPHYLOCOCCUS AUREUS SEROTIPIFICACION,3,1804,19896,,25280,901320,0,11425,,101,10100,,,,4834,3,S,4125100311,,,,,,
105325,STREPTOCOCCUS BETA HEMOLITICO GRUPO A ( PRUEBA RAPIDA O DIRECTA ),3,1804,19830,,38840,901321,0,15830,,139,13900,,,,4834,3,S,4125100311,,,,,,
105326,STREPTOCOCCUS PNEUMONIAE [PNEUMOCOCCUS] SEROTIPIFICACION,3,1804,19786,,19070,901322,0,7710,,68,6800,,,,4834,3,S,4125100311,,,,,,
104402,PRUEBA DE INTRADERMOREACCION PARA COMPROBAR INMUNIDAD CONTRA MICROORGANISMOS,3,1804,19612,,27120,901402,0,37995,,334,33400,,,,4834,3,S,4125100311,,,,,,
104403,TRIPANOSOMA CRUZI PRUEBA [DE MACHADO GUERREIRO],3,1804,19941,,28960,901403,0,11620,,102,10200,,,,4834,3,S,4125100311,,,,,,
104399,TUBERCULINA PRUEBA [DE MANTOUX],3,1804,,0,0,901404,0,4675,,41,4100,,,,4834,,S,4125100311,,,,,,
104401,LEISHMANIA PRUEBA [DE MONTENEGRO],3,1804,19843,,29650,901406,0,11735,,103,10300,,,,4834,3,S,4125100311,,,,,,
104397,PRUEBA INTRAEPIDERMICA DE ALERGIA CON ESCARIFICACION O PUNTURA ( AEROALERGENOS ALIMENTOS VENENOS DE INSECTOS O MEDICAMENTOS ),3,1804,34101,,297380,901407,0,110930,,0,0,,,,4834,,S,4125100311,,,,,,
104398,PRUEBA INTRADERMOREACCION DE ESPOROTRIQUINA,3,1804,,0,0,901408,0,0,,0,0,,,,4834,,S,4125100311,,,,,,
105332,AGREGACION PLAQUETARIA CON RISTOCETINA 2 DILUCIONES [RIPA],3,1804,19027,,22060,902002,0,7810,,69,6900,,,,4834,2,S,4125100311,,,,,,
105333,AGREGACION PLAQUETARIA CURVA,3,1804,19320,,124330,902003,0,56135,,494,49400,,,,4834,3,S,4125100311,,,,,,
105334,ANTICOAGULANTE LUPICO,3,1804,19080,,53320,902004,0,18665,,164,16400,,,,4834,3,S,4125100311,,,,,,
105335,PRUEBA CONFIRMATORIA TIEMPO VENENO DE VIBORA DE RUSSELL,3,1804,,0,0,902005,0,66260,,583,58300,,,,4834,,S,4125100311,,,,,,
105336,ANTITROMBINA III CONCENTRACION AUTOMATIZADA,3,1804,19142,,56540,902006,0,44500,,392,39200,,,,4834,3,S,4125100311,,,,,,
105337,ANTITROMBINA III FUNCIONAL AUTOMATIZADA,3,1804,,0,0,902007,0,44500,,392,39200,,,,4834,,S,4125100311,,,,,,
105338,ANTITROMBINA III CONCENTRACION MANUAL,3,1804,,0,0,902008,0,16095,,142,14200,,,,4834,,S,4125100311,,,,,,
105339,ANTITROMBINA III FUNCIONAL MANUAL,3,1804,,0,0,902009,0,32680,,288,28800,,,,4834,,S,4125100311,,,,,,
105340,DILUCIONES DE TIEMPO DE PROTROMBINA ( TP CRUZADO O ANTICOAGULANTE CIRCULANTE ),3,1804,,0,0,902010,0,31465,,0,0,,,,4834,,S,4125100311,,,,,,
105341,DILUCIONES DE TIEMPO DE TROMBOPLASTINA PARCIAL ( TTP CRUZADO O ANTICOAGULANTE CIRCULANTE ),3,1804,,0,0,902011,0,31465,,0,0,,,,4834,,S,4125100311,,,,,,
105342,FACTOR II DE LA COAGULACION CUANTIFICACION [PROTROMBINA],3,1804,19823,,11260,902012,0,2185,,19,1900,,,,4834,3,S,4125100311,,,,,,
105343,FACTOR IX DE LA COAGULACION [CHRISTMAS O PTC],3,1804,19407,,21830,902014,0,13910,,122,12200,,,,4834,3,S,4125100311,,,,,,
105344,FACTOR III PLAQUETARIO,3,1804,19393,,33780,902015,0,15230,,134,13400,,,,4834,3,S,4125100311,,,,,,
105345,FACTOR V DE LA COAGULACION [LABIL O PROACELERINA],3,1804,19401,,21830,902016,0,13910,,122,12200,,,,4834,3,S,4125100311,,,,,,
105346,FACTOR VII DE LA COAGULACION [ESTABLE O PROCONVERTINA],3,1804,19405,,21830,902017,0,13910,,122,12200,,,,4834,3,S,4125100311,,,,,,
105347,FACTOR VIII DE LA COAGULACION,3,1804,19406,,21830,902018,0,13910,,122,12200,,,,4834,3,S,4125100311,,,,,,
105348,FACTOR VON WILLEBRAND,3,1804,19418,,21830,902019,0,44500,,392,39200,,,,4834,3,S,4125100311,,,,,,
105349,FACTOR X [STUART POWER],3,1804,19411,,21830,902020,0,13910,,122,12200,,,,4834,3,S,4125100311,,,,,,
105350,FACTOR XI [PTA],3,1804,19412,,21830,902021,0,13910,,122,12200,,,,4834,3,S,4125100311,,,,,,
105351,FACTOR XII [FACTOR DE HAGEMAN DE CONTACTO],3,1804,19413,,21830,902022,0,13910,,122,12200,,,,4834,3,S,4125100311,,,,,,
105352,FACTOR XIII [FSF FACTOR ESTABILIZANTE DE LA FIBRINA O TIEMPO DE LISIS COAGULO],3,1804,19417,,21830,902023,0,13910,,122,12200,,,,4834,3,S,4125100311,,,,,,
105353,FIBRINOGENO,3,1804,19441,,17470,902024,0,5855,,52,5200,,,,4834,3,S,4125100310,,,,,,
105354,HEPARINA NO FRACCIONADA DOSIFICACION,3,1804,19539,,7810,902025,0,3020,,27,2700,,,,4834,3,S,4125100311,,,,,,
105355,HEPARINA DE BAJO PESO MOLECULAR DOSIFICACION [ANTIFACTOR XA],3,1804,,0,0,902026,0,35605,,313,31300,,,,4834,,S,4125100311,,,,,,
105358,PLASMINOGENO,3,1804,19781,,38840,902029,0,14635,,129,12900,,,,4834,3,S,4125100311,,,,,,
105360,PRODUCTOS DE DEGRADACION DE FIBRINOGENO,3,1804,19442,,27120,902031,0,10740,,95,9500,,,,4834,3,S,4125100311,,,,,,
105362,PROTEINA C DE LA COAGULACION ACTIVIDAD,3,1804,,0,0,902033,0,0,,0,0,,,,4834,,S,4125100311,,,,,,
105363,PROTEINA C DE LA COAGULACION,3,1804,,0,0,902034,0,44505,,0,0,,,,4834,,S,4125100311,,,,,,
105364,PROTEINA S DE LA COAGULACION ACTIVIDAD,3,1804,,0,0,902035,0,0,,0,0,,,,4834,,S,4125100311,,,,,,
105365,PROTEINA S DE LA COAGULACION ANTIGENO TOTAL,3,1804,,0,0,902036,0,44505,,0,0,,,,4834,,S,4125100311,,,,,,
105366,PROTEINA S DE LA COAGULACION ANTIGENO LIBRE,3,1804,,0,0,902037,0,44505,,0,0,,,,4834,,S,4125100311,,,,,,
107555,RESISTENCIA A LA PROTEINA C ACTIVADA ( ASOCIADA A FACTOR V ),3,1804,,0,0,902039,0,39240,,0,0,,,,4834,,S,4125100311,,,,,,
105368,RETRACCION DE COAGULO,3,1804,19230,,12180,902041,0,2110,,19,1900,,,,4834,2,S,4125100311,,,,,,
105370,TIEMPO DE COAGULACION,3,1804,19227,,11260,902043,0,2645,,23,2300,,,,4834,1,S,4125100310,,,,,,
105372,TIEMPO DE PROTROMBINA [TP],3,1804,19827,,27810,902045,0,7515,,66,6600,,,,4834,2,S,4125100310,,,,,,
105373,TIEMPO DE SANGRIA [IVY O DUKE],3,1804,19872,,4830,902046,0,1995,,18,1800,,,,4834,2,S,4125100310,,,,,,
105374,TIEMPO DE SANGRIA ESTANDARIZADO,3,1804,,0,0,902047,0,13340,,117,11700,,,,4834,,S,4125100310,,,,,,
105375,TIEMPO DE TROMBINA,3,1804,19952,,8500,902048,0,4505,,40,4000,,,,4834,2,S,4125100310,,,,,,
105376,TIEMPO DE TROMBOPLASTINA PARCIAL [TTP],3,1804,19958,,27120,902049,0,9385,,83,8300,,,,4834,3,S,4125100310,,,,,,
105393,CELULAS L. E.,3,1804,,0,0,902101,0,5575,,49,4900,,,,4834,3,S,4125100311,,,,,,
105394,CUERPOS DE HEINZ PRUEBA DIRECTA,3,1804,19307,,10110,902102,0,4355,,38,3800,,,,4834,3,S,4125100311,,,,,,
105395,CUERPOS DE HEINZ PRUEBA INDUCIDA POR FENILHIDRAZINA,3,1804,,0,0,902103,0,22810,,201,20100,,,,4834,,S,4125100311,,,,,,
105396,DIMERO D AUTOMATIZADO,3,1804,902104,,0,902104,0,29625,,0,0,,,,4834,3,S,4125100310,,,,,,
105397,DIMERO D MANUAL,3,1804,902105,0,0,902105,0,17265,,0,0,,,,4834,3,S,4125100310,,,,,,
105398,ERITROPOYETINA,3,1804,,0,0,902106,0,60780,,0,0,,,,4834,,S,4125100311,,,,,,
105399,FRAGILIDAD OSMOTICA DE ERITROCITOS,3,1804,19467,,12180,902107,0,3660,,32,3200,,,,4834,3,S,4125100311,,,,,,
105400,GLUCOSA 6 FOSFATO DESHIDROGENASA CUALITATIVA,3,1804,19492,,41600,902108,0,15500,,136,13600,,,,4834,3,S,4125100310,,,,,,
105401,GLUCOSA 6 FOSFATO DESHIDROGENASA CUANTITATIVA,3,1804,,0,0,902109,0,26715,,235,23500,,,,4834,,S,4125100310,,,,,,
105402,HEMOGLOBINA A 2,3,1804,19515,,40450,902110,0,15935,,0,0,,,,4834,3,S,4125100311,,,,,,
105403,HEMOGLOBINA FETAL SEMIAUTOMATIZADA,3,1804,19518,,25280,902111,0,2810,,25,2500,,,,4834,3,S,4125100311,,,,,,
105404,HEMOGLOBINA FETAL AUTOMATIZADA,3,1804,,0,0,902112,0,0,,0,0,,,,4834,,S,4125100311,,,,,,
105405,HEMOGLOBINA PLASMATICA,3,1804,19523,,36310,902113,0,9895,,87,8700,,,,4834,3,S,4125100311,,,,,,
105406,HEMOGLOBINA MATERNA Y FETAL,3,1804,19528,,14940,902114,0,7070,,62,6200,,,,4834,3,S,4125100311,,,,,,
105407,HEMOLISIS ACIDA [PRUEBA DE HAM],3,1804,19503,,19530,902115,0,5170,,45,4500,,,,4834,3,S,4125100311,,,,,,
105408,HIERRO MEDULAR EXCLUYE : TOMA DE MUESTRA ( 41. 3. 1. 01 ),3,1804,,0,0,902116,0,13790,,0,0,,,,4834,,S,4125100311,,,,,,
107556,METAHEMOGLOBINA CUANTITATIVA,3,1804,,0,0,902117,0,3660,,32,3200,,,,4834,,S,4125100311,,,,,,
105411,PRUEBA DE CICLAJE [CELULAS FALCIFORMES O DREPANOCITOS],3,1804,19344,,8500,902121,0,3415,,30,3000,,,,4834,3,S,4125100311,,,,,,
107584,COOMBS DIRECTO CUALITATIVO POR MICROTECNICA,3,1804,19260,,14250,902201,0,10165,,89,8900,,,,4834,2,S,4125100310,,,,,,
107558,TITULO ANTI D,3,1804,19261,,8500,902202,0,5875,,52,5200,,,,4834,2,S,4125100310,,,,,,
105414,ERITROSEDIMENTACION [VELOCIDAD SEDIMENTACION GLOBULAR - VSG] MANUAL,3,1804,19977,,4370,902204,0,1440,,13,1300,,,,4834,3,S,4125100310,,,,,,
105415,ERITROSEDIMENTACION [VELOCIDAD SEDIMENTACION GLOBULAR - VSG] AUTOMATIZADA,3,1804,,0,0,902205,0,1440,,13,1300,,,,4834,,S,4125100310,,,,,,
105416,EXTENDIDO DE SANGRE PERIFERICA ESTUDIO DE MORFOLOGIA,3,1804,19731,,6890,902206,0,3480,,31,3100,,,,4834,3,S,4125100310,,,,,,
105417,HEMOGRAMA I ( HEMOGLOBINA HEMATOCRITO Y LEUCOGRAMA ) MANUAL,3,1804,,0,0,902207,0,6490,,57,5700,,,,4834,,S,4125100310,,,,,,
105418,HEMOGRAMA II ( HEMOGLOBINA HEMATOCRITO RECUENTO DE ERITROCITOS INDICES ERITROCITARIOS LEUCOGRAMA RECUENTO DE PLAQUETAS E INDICES PLAQUETARIOS ) SEMIAUTOMATIZADO,3,1804,19304,,19070,902208,0,8850,,78,7800,,,,4834,1,S,4125100310,,,,,,
105419,HEMOGRAMA III ( HEMOGLOBINA HEMATOCRITO RECUENTO DE ERITROCITOS INDICES ERITROCITARIOS LEUCOGRAMA RECUENTO DE PLAQUETAS INDICES PLAQUETARIOS Y MORFOLOGIA ELECTRONICA ) AUTOMATIZADO,3,1804,,0,0,902209,0,10270,,90,9000,,,,4834,,S,4125100310,,,,,,
105420,HEMOGRAMA IV ( HEMOGLOBINA HEMATOCRITO RECUENTO DE ERITROCITOS INDICES ERITROCITARIOS LEUCOGRAMA RECUENTO DE PLAQUETAS INDICES PLAQUETARIOS Y MORFOLOGIA ELECTRONICA E HISTOGRAMA ) AUTOMATIZADO,3,1804,19304,,19070,902210,0,11015,,97,9700,,,,4834,,S,4125100310,,,,,,
105421,HEMATOCRITO,3,1804,19505,,3450,902211,0,1425,,13,1300,,,,4834,1,S,4125100310,,,,,,
107585,HEMOCLASIFICACION SISTEMA ABO DIRECTA [HEMOCLASIFICACION GLOBULAR] POR MICROTECNICA,3,1804,19509,,24360,902212,0,4200,,37,3700,,,,4834,1,S,4125100310,,,,,,
105422,HEMOGLOBINA,3,1804,19517,,7120,902213,0,1980,,17,1700,,,,4834,3,S,4125100310,,,,,,
105423,HEMOPARASITOS EXTENDIDO DE GOTA GRUESA,3,1804,19534,,9880,902214,0,6390,,56,5600,,,,4834,1,S,4125100310,,,,,,
105424,HEMOPARASITOS EXTENDIDO DE SANGRE PERIFERICA,3,1804,,0,0,902215,0,3095,,27,2700,,,,4834,,S,4125100310,,,,,,
105425,LEUCOGRAMA ( RECUENTO TOTAL Y DIFERENCIAL ),3,1804,19642,,5520,902216,0,2680,,24,2400,,,,4834,2,S,4125100310,,,,,,
105426,PRUEBA DE TORNIQUETE [FRAGILIDAD CAPILAR],3,1804,19908,,16320,902217,0,3755,,33,3300,,,,4834,3,S,4125100311,,,,,,
105427,RECUENTO DE EOSINOFILO EN CUALQUIER MUESTRA,3,1804,19364,,12180,902218,0,2315,,20,2000,,,,4834,2,S,4125100310,,,,,,
105428,EOSINOFILOS EN MOCO NASAL,3,1804,,0,0,902219,0,2340,,21,2100,,,,4834,,S,4125100311,,,,,,
105429,RECUENTO DE PLAQUETAS AUTOMATIZADO,3,1804,,0,0,902220,0,2870,,25,2500,,,,4834,,S,4125100310,,,,,,
105430,RECUENTO DE PLAQUETAS MANUAL,3,1804,19780,,7810,902221,0,2870,,25,2500,,,,4834,1,S,4125100310,,,,,,
107557,RECUENTO DE RETICULOCITOS AUTOMATIZADO,3,1804,,0,0,902222,0,7085,,62,6200,,,,4834,,S,4125100311,,,,,,
105431,RECUENTO DE RETICULOCITOS METODO MANUAL,3,1804,19855,,12180,902223,0,2990,,26,2600,,,,4834,2,S,4125100310,,,,,,
105433,ALFA 2 MACROGLOBULINA,3,1804,19055,,18850,903001,0,7320,,64,6400,,,,4834,3,S,4125100311,,,,,,
105434,ALFA FETOPROTEINA [AFP] EN LIQUIDO AMNIOTICO EXCLUYE : TOMA DE MUESTRA ( 41. 3. 1. 01 ),3,1804,,0,0,903002,0,31585,,278,27800,,,,4834,,S,4125100310,,,,,,
105435,BICARBONATO,3,1804,,0,0,903003,0,0,,0,0,,,,4834,,S,4125100311,,,,,,
105436,CALCULO BILIAR ANALISIS FISICO - QUIMICO CUANTITATIVO,3,1804,19182,,25970,903004,0,7645,,67,6700,,,,4834,3,S,4125100311,,,,,,
105437,CALCULO RENAL ANALISIS FISICO - QUIMICO CUANTITATIVO,3,1804,19183,,58140,903005,0,7645,,67,6700,,,,4834,3,S,4125100311,,,,,,
105439,CATECOLAMINAS FRACCIONADAS O DIFERENCIADAS ( ADRENALINA [EPINEFRINA] Y NORADRENALINA [NOREPINEFRINA] ) EN ORINA DE 24 H,3,1804,19195,,30340,903007,0,45585,,401,40100,,,,4834,3,S,4125100311,,,,,,
105440,CATECOLAMINAS FRACCIONADAS O DIFERENCIADAS ( ADRENALINA [EPINEFRINA] Y NORADRENALINA [NOREPINEFRINA] ) EN PLASMA,3,1804,,0,0,903008,0,45585,,401,40100,,,,4834,,S,4125100311,,,,,,
105441,CATECOLAMINAS TOTALES EN ORINA DE 24 H,3,1804,,0,0,903009,0,0,,0,0,,,,4834,,S,4125100311,,,,,,
105442,CATECOLAMINAS TOTALES EN PLASMA,3,1804,,0,0,903010,0,0,,0,0,,,,4834,,S,4125100311,,,,,,
105443,DEOXIPIRIDINOLINA,3,1804,,0,0,903011,0,57225,,0,0,,,,4834,,S,4125100311,,,,,,
105445,ESPERMOGRAMA COMPLETO INCLUYE : ACIDO CITRICO - ACIDO ASCORBICO - FRUCTOSA - GLICEROL FOSFORIL COLINA,3,1804,19370,,72390,903013,0,24645,,217,21700,,,,4834,3,S,4125100311,,,,,,
105446,ESTERASA PANCREATICA ENZIMA ALFA NAFTIL - BUTIRATO,3,1804,19374,,39530,903014,0,17845,,157,15700,,,,4834,3,S,4125100311,,,,,,
105447,ESTERASA PANCREATICA ENZIMA ALFA NAFTIL - CLORACETATO,3,1804,19375,,39530,903015,0,17845,,157,15700,,,,4834,3,S,4125100311,,,,,,
105448,FERRITINA,3,1804,19436,,43900,903016,0,16145,,142,14200,,,,4834,2,S,4125100310,,,,,,
105449,FOSFATASA ALCALINA ISOENZIMA,3,1804,19459,,21140,903017,0,0,,0,0,,,,4834,2,S,4125100310,,,,,,
105452,HAPTOGLOBINA SEMIAUTOMATIZADA,3,1804,19504,,25970,903020,0,8390,,74,7400,,,,4834,3,S,4125100311,,,,,,
105453,HAPTOGLOBINA AUTOMATIZADA,3,1804,,0,0,903021,0,23435,,0,0,,,,4834,,S,4125100311,,,,,,
105454,HOMOCISTEINA,3,1804,,0,0,903022,0,0,,0,0,,,,4834,,S,4125100311,,,,,,
105456,LACTOGENO PLACENTARIO,3,1804,19626,,55850,903024,0,25240,,222,22200,,,,4834,3,S,4125100311,,,,,,
105457,METANEFRINAS TOTALES EN ORINA DE 24 HORAS,3,1804,19718,,30340,903025,0,11945,,105,10500,,,,4834,3,S,4125100311,,,,,,
107559,MICROALBUMINURIA AUTOMATIZADA EN ORINA PARCIAL,3,1804,19722,,34930,903026,0,29625,,261,26100,,,,4834,3,S,4125100310,,,,,,
105458,MICROALBUMINURIA AUTOMATIZADA EN ORINA DE 24 HORAS,3,1804,19722,,34930,903027,0,13675,,120,12000,,,,4834,,S,4125100310,,,,,,
105459,MICROALBUMINURIA SEMIAUTOMATIZADA,3,1804,,0,0,903028,0,29625,,261,26100,,,,4834,,S,4125100310,,,,,,
105460,MIOGLOBINA CARDIACA,3,1804,,0,0,903030,0,23985,,211,21100,,,,4834,,S,4125100311,,,,,,
105461,MIOGLOBINA EN ORINA O EN SUERO,3,1804,19726,,24820,903031,0,5485,,48,4800,,,,4834,3,S,4125100311,,,,,,
105463,OSMOLARIDAD EN ORINA,3,1804,19761,,15630,903033,0,15850,,139,13900,,,,4834,3,S,4125100311,,,,,,
105464,OSMOLARIDAD EN SUERO,3,1804,19761,,15630,903034,0,15850,,139,13900,,,,4834,,S,4125100311,,,,,,
105467,PIRIDINOLINA EN ORINA,3,1804,,0,0,903037,0,44235,,0,0,,,,4834,,S,4125100311,,,,,,
105468,PORFIRINAS CUANTITATIVAS EN ORINA 24 HORAS,3,1804,19970,,23900,903038,0,7660,,67,6700,,,,4834,3,S,4125100311,,,,,,
105469,PORFIRINAS TOTALES EN SANGRE,3,1804,19787,,19300,903039,0,0,,0,0,,,,4834,3,S,4125100311,,,,,,
105470,PORFOBILINOGENO CUALITATIVO EN ORINA PARCIAL,3,1804,19791,,23440,903040,0,9255,,81,8100,,,,4834,3,S,4125100311,,,,,,
105471,PORFOBILINOGENO CUANTITATIVO EN ORINA DE 24 HORAS,3,1804,,0,0,903041,0,33175,,292,29200,,,,4834,,S,4125100311,,,,,,
105472,PROTEINA TRANSPORTADORA DE HORMONAS SEXUALES [PTHS],3,1804,19817,,85490,903042,0,38625,,340,34000,,,,4834,3,S,4125100311,,,,,,
105473,PRUEBA DE ALIENTO [13 C UREA] PARA HELICOBACTER PILORY,3,1804,,0,0,903043,0,7630,,0,0,,,,4834,,S,4125100311,,,,,,
105474,SATURACION DE TRANSFERRINA INCLUYE : DETERMINACION DE HIERRO SERICO Y CAPACIDAD TOTAL DE FIJACION DEL HIERRO,3,1804,,0,0,903044,0,13205,,0,0,,,,4834,,S,4125100311,,,,,,
105475,TRANSFERRINA SEMIAUTOMATIZADA,3,1804,19935,,68720,903045,0,11455,,101,10100,,,,4834,3,S,4125100310,,,,,,
105476,TRANSFERRINA AUTOMATIZADA,3,1804,,0,0,903046,0,29625,,261,26100,,,,4834,,S,4125100310,,,,,,
